"","newstitle","newspaper"
"1","칠곡교육지원청, 특수교육학생 가정 대상 '센카 서비스' 운영","칠곡교육지원청(교육장 이숙현)은 현재 가정에서 지내고 있는 지역 내 특수교육대상 학생 가정을 직접 방문해 교재교구 및 생활용품을 전달하는 서비스인 ‘찾아가는 SEN..."
"2","'학교밖 청소년' 학습권 보장할 '서울형 대안교육기관' 20곳 지정","[아시아경제 조인경 기자] 서울시가 비인가 대안교육기관에 다니는 학교밖 청소년들에게도 공교육에 준하는 평등한 학습권을 보장하기 위해 '서울형 대안교육기관' 20..."
"3","경기교육연구회, ‘교권 확립’ 연구용역 착수","경기도의회 제1교육위원회의 연구단체인 경기교육연구회(위원장 천영미)는 ‘경기교육 교권 확립을 위한 교원들의 권리와 의무에 관한 연구(학생 인권과 상호보완적 측면..."
"4","전남도, '식생활·스마트 소비 교육 사업' 공모","건강과 소비자의 합리적 소비 활동 촉진을 위한 ‘생활실천형 식생활·스마트 소비 교육 지원 사업’을 공모한다고 18일 밝혔다. ‘식생활·스마트 소비 교육 지원 사업’은..."
"5","허지웅 ""한국 사회 인성교육의 대실패"" n번방 사건에 착잡한 심경...","보고 큰 충격을 받았다. 고민이 많다. 괴롭다. 이건 단지 성교육의 문제가 아니라 한국 사회 인성교육의 총체적이고 종합적인, 완전한 대실패다""라며 'n번방 사건'을 언급..."
"6","이은권 의원, 중구를 교육·문화·여가의 중심도시로 만들겠다!","기자] 미래통합당 이은권 의원(대전 중구)은 시민들의 삶의 질을 높이기 위해 중구를 교육·문화·여가의 중심도시로 만들겠다고 포부를 밝혔다. 이 의원은 ▲교육 및 학교..."
"7","서울시, 학교 밖 청소년 '서울형 대안교육기관' 20개 첫 지정","[이데일리 김기덕 기자] 서울시가 비인가 대안교육기관에 다니는 학교 밖 청소년들에게 공교육에 준하는 평등한 학습권을 보장해나간다는 목표로 ‘서울형 대안교육기관..."
"8","백종원, U+tv 아이들나라 출격..자녀 영어교육 상담","[아이뉴스24 송혜리 기자] 백종원 더본코리아 대표가 자녀 영어교육 상담을 위해 LG유플러스 U+tv 아이들나라 유튜브 생방송에 출연한다. LG유플러스는 오는 24일 오후 7시..."
"9","한국주택협회, 분양대행자 교육 홈페이지 오픈","한국주택협회(회장 김대철)는 25일 서울, 대전, 대구에서 진행하는 분양대행자 교육의 접수를 위한 ‘주택인재개발원 홈페이지’를 정식 오픈했다. 교육 홈페이지는 ‘한국..."
"10","예산교육지원청, AI 중심 미래교육 위한 선전포고","2019년 e스포츠 한마당 예산교육지원청(교육장 안성호)은 AI시대 인공지능 중심의 4차 산업혁명을 통한 미래형 인재 발굴을 위한 소프트웨어교육과 상상이룸교육을 선전포고..."
